,Company Name,Year,Revenue
0,Nintendo,2020,"$12,038 "
1,Nintendo,2019,"$10,805 "
2,Nintendo,2018,"$9,501 "
3,Nintendo,2017,"$4,304 "
4,Nintendo,2016,"$4,187 "
5,Nintendo,2015,"$5,003 "
6,Nintendo,2014,"$5,717 "
7,Nintendo,2013,"$7,689 "
8,Nintendo,2012,"$8,225 "
9,Nintendo,2011,"$12,172 "
10,Nintendo,2010,"$15,778 "
11,Nintendo,2009,"$18,386 "
12,Nintendo,2008,"$15,052 "
13,Nintendo,2007,"$8,699 "
14,Nintendo,2006,"$4,583 "
15,Nintendo,2005,"$4,813 "
16,Microsoft Game Studios,2020,"$143,015 "
17,Microsoft Game Studios,2019,"$125,843 "
18,Microsoft Game Studios,2018,"$110,360 "
19,Microsoft Game Studios,2017,"$96,571 "
20,Microsoft Game Studios,2016,"$91,154 "
21,Microsoft Game Studios,2015,"$93,580 "
22,Microsoft Game Studios,2014,"$86,833 "
23,Microsoft Game Studios,2013,"$77,849 "
24,Microsoft Game Studios,2012,"$73,723 "
25,Microsoft Game Studios,2011,"$69,943 "
26,Microsoft Game Studios,2010,"$62,484 "
27,Microsoft Game Studios,2009,"$58,437 "
28,Microsoft Game Studios,2008,"$60,420 "
29,Microsoft Game Studios,2007,"$51,122 "
30,Microsoft Game Studios,2006,"$44,282 "
31,Microsoft Game Studios,2005,"$39,788 "
32,Take-Two Interactive,2020,"$3,089 "
33,Take-Two Interactive,2019,"$2,668 "
34,Take-Two Interactive,2018,"$1,793 "
35,Take-Two Interactive,2017,"$1,780 "
36,Take-Two Interactive,2016,"$1,414 "
37,Take-Two Interactive,2015,"$1,083 "
38,Take-Two Interactive,2014,"$2,351 "
39,Take-Two Interactive,2013,"$1,214 "
40,Take-Two Interactive,2012,$826 
41,Take-Two Interactive,2011,"$1,137 "
42,Take-Two Interactive,2010,$763 
43,Take-Two Interactive,2009,$701 
44,Take-Two Interactive,2008,"$1,231 "
45,Take-Two Interactive,2007,$982 
46,Take-Two Interactive,2006,"$1,038 "
47,Take-Two Interactive,2005,"$1,201 "
48,Activision,2019,"$6,489 "
49,Activision,2018,"$7,500 "
50,Activision,2017,"$7,017 "
51,Activision,2016,"$6,608 "
52,Activision,2015,"$4,664 "
53,Activision,2014,"$4,408 "
54,Activision,2013,"$4,583 "
55,Activision,2012,"$4,856 "
56,Activision,2011,"$4,755 "
57,Activision,2010,"$4,447 "
58,Activision,2009,"$4,279 "
59,Activision,2008,"$3,026 "
60,Activision,2007,"$1,349 "
61,Activision,2007,"$1,513 "
62,Activision,2006,"$1,018 "
63,Activision,2006,"$1,468 "
64,Activision,2005,"$1,406 "
65,Sony,2020,"$75,991 "
66,Sony,2019,"$77,991 "
67,Sony,2018,"$76,896 "
68,Sony,2017,"$70,710 "
69,Sony,2016,"$67,277 "
70,Sony,2015,"$74,765 "
71,Sony,2014,"$77,673 "
72,Sony,2013,"$72,349 "
73,Sony,2012,"$70,188 "
74,Sony,2011,"$73,761 "
75,Sony,2010,"$67,964 "
76,Sony,2009,"$71,101 "
77,Sony,2008,"$72,176 "
78,Sony,2007,"$65,079 "
79,Sony,2006,"$59,566 "
80,Sony,2005,"$61,055 "
81,Ubisoft,2020,"$1,773 "
82,Ubisoft,2019,"$2,137 "
83,Ubisoft,2018,"$2,028 "
84,Ubisoft,2017,"$1,602 "
85,Ubisoft,2016,"$1,540 "
86,Ubisoft,2015,"$1,857 "
87,Ubisoft,2014,"$1,355 "
88,Ubisoft,2013,"$1,619 "
89,Ubisoft,2012,"$1,463 "
90,Ubisoft,2011,"$1,375 "
91,Ubisoft,2010,"$1,231 "
92,Ubisoft,2009,"$1,506 "
93,Ubisoft,2007,$873 
94,Ubisoft,2006,$666 
95,Ubisoft,2005,$677 
96,Electronic Arts,2020,"$5,537 "
97,Electronic Arts,2019,"$4,950 "
98,Electronic Arts,2018,"$5,150 "
99,Electronic Arts,2017,"$4,845 "
100,Electronic Arts,2016,"$4,396 "
101,Electronic Arts,2015,"$4,515 "
102,Electronic Arts,2014,"$3,575 "
103,Electronic Arts,2013,"$3,797 "
104,Electronic Arts,2012,"$4,143 "
105,Electronic Arts,2011,"$3,589 "
106,Electronic Arts,2010,"$3,654 "
107,Electronic Arts,2009,"$4,212 "
108,Electronic Arts,2008,"$3,665 "
109,Electronic Arts,2007,"$3,091 "
110,Electronic Arts,2006,"$2,951 "
111,Electronic Arts,2005,"$3,129 "
112,Square Enix,2020,"$2,480 "
113,Square Enix,2019,"$2,477 "
114,Square Enix,2018,"$2,309 "
115,Square Enix,2017,"$2,388 "
116,Capcom,2020,$751 
117,Capcom,2019,$900 
118,Capcom,2018,$892 
119,Capcom,2017,$778 
120,Capcom,2016,$639 
121,Capcom,2015,$
122,Warner Bros. Interactive Entertainment,2019,"$181,193 "
123,Warner Bros. Interactive Entertainment,2018,"$170,756 "
124,Warner Bros. Interactive Entertainment,2017,"$160,546 "
125,Warner Bros. Interactive Entertainment,2016,"$163,786 "
126,Warner Bros. Interactive Entertainment,2015,"$146,801 "
127,Warner Bros. Interactive Entertainment,2014,"$132,447 "
128,Warner Bros. Interactive Entertainment,2013,"$128,752 "
129,Warner Bros. Interactive Entertainment,2012,"$127,434 "
130,Warner Bros. Interactive Entertainment,2011,"$126,723 "
131,Warner Bros. Interactive Entertainment,2010,"$124,280 "
132,Warner Bros. Interactive Entertainment,2009,"$122,513 "
133,Warner Bros. Interactive Entertainment,2008,"$123,443 "
134,Warner Bros. Interactive Entertainment,2007,"$118,928 "
135,Warner Bros. Interactive Entertainment,2006,"$63,055 "
136,Warner Bros. Interactive Entertainment,2005,"$43,764 "
137,Disney Interactive Studios,2020,"$65,388 "
138,Disney Interactive Studios,2019,"$69,570 "
139,Disney Interactive Studios,2018,"$59,434 "
140,Disney Interactive Studios,2017,"$55,137 "
141,Disney Interactive Studios,2016,"$55,632 "
142,Disney Interactive Studios,2015,"$52,465 "
143,Disney Interactive Studios,2014,"$48,813 "
144,Disney Interactive Studios,2013,"$45,041 "
145,Disney Interactive Studios,2012,"$42,278 "
146,Disney Interactive Studios,2011,"$40,893 "
147,Disney Interactive Studios,2010,"$38,063 "
148,Disney Interactive Studios,2009,"$36,149 "
149,Disney Interactive Studios,2008,"$37,843 "
150,Disney Interactive Studios,2007,"$35,510 "
151,Disney Interactive Studios,2006,"$33,747 "
152,Disney Interactive Studios,2005,"$31,374 "
153,Konami Digital Entertainment,2020,"$2,418 "
154,Konami Digital Entertainment,2019,"$2,363 "
155,Konami Digital Entertainment,2018,"$2,155 "
156,Konami Digital Entertainment,2017,"$2,138 "
157,Konami Digital Entertainment,2016,"$2,074 "
158,Konami Digital Entertainment,2015,"$1,814 "
159,Konami Digital Entertainment,2014,"$2,176 "
160,Konami Digital Entertainment,2013,"$2,403 "
161,Konami Digital Entertainment,2012,"$3,233 "
162,Konami Digital Entertainment,2011,"$3,103 "
163,Konami Digital Entertainment,2010,"$2,818 "
164,Konami Digital Entertainment,2009,"$3,154 "
165,Konami Digital Entertainment,2008,"$2,968 "
166,Konami Digital Entertainment,2007,"$2,374 "
167,Konami Digital Entertainment,2006,"$2,232 "
168,Konami Digital Entertainment,2005,"$2,428 "
169,Atari,2020,$28.56 
170,Atari,2019,$24.51 
171,Atari,2018,$21.41 
172,Atari,2017,$18.33 
173,Atari,2016,$14.16 
174,Codemasters,2020,$101.14 
175,Codemasters,2019,$94.72 
176,Codemasters,2018,$84.54 
177,Codemasters,2017,$66.57 
178,Tecmo Koei,2020,$409.39 
179,Tecmo Koei,2019,$374.09 
180,Tecmo Koei,2018,$373.68 
181,Tecmo Koei,2017,$355.52 
182,Focus Home Interactive,2020,$169.92 
183,Focus Home Interactive,2019,$149.91 
184,Focus Home Interactive,2018,$107.04 
185,Focus Home Interactive,2016,$89.94 
186,Nippon Ichi Software,2020,$31.97 
187,Nippon Ichi Software,2019,$43.42 
188,Nippon Ichi,2018,$45.48 
189,Nippon Ichi Software,2017,$32.73 
190,Namco Bandai Games,2020,$6.95 
191,Namco Bandai Games,2019,$7.03 
192,Namco Bandai Games,2018,$6.51 
193,Namco Bandai Games,2017,$5.95 
194,Namco Bandai Games,2016,$5.52 
